           1           1  -3.80099863100000       3.700000000000000E-003
           2           1  -3.80099446464000       7.440000000000003E-003
           3           1  -3.80098736624000       1.124000000000000E-002
           4           1  -3.80097728951000       1.507000000000001E-002
           5           1  -3.80096412764000       1.894000000000001E-002
           6           1  -3.80094778775000       2.285000000000001E-002
           7           1  -3.80092822959000       2.679000000000002E-002
           8           1  -3.80090525916000       3.078000000000001E-002
           9           1  -3.80087889600000       3.480000000000001E-002
          10           1  -3.80084906775000       3.885000000000001E-002
          11           1  -3.80081570151000       4.293000000000006E-002
          12           1  -3.80077853564000       4.706000000000001E-002
          13           1  -3.80073765116000       5.122000000000004E-002
          14           1  -3.80069286236000       5.542000000000005E-002
          15           1  -3.80064418775000       5.965000000000006E-002
          16           1  -3.80059142336000       6.392000000000006E-002
          17           1  -3.80053446671000       6.823000000000007E-002
          18           1  -3.80047321436000       7.258000000000005E-002
          19           1  -3.80040786975000       7.695000000000010E-002
          20           1  -3.80033789231000       8.137000000000012E-002
          21           1  -3.80026314944000       8.584000000000012E-002
          22           1  -3.80018404911000       9.033000000000009E-002
          23           1  -3.80010015804000       9.486000000000012E-002
          24           1  -3.80001156636000       9.942000000000012E-002
          25           1  -3.79991777591000       0.104030000000000     
          26           1  -3.79981886576000       0.108680000000000     
          27           1  -3.79971472431000       0.113370000000000     
          28           1  -3.79960547519000       0.118090000000000     
          29           1  -3.79949054204000       0.122860000000000     
          30           1  -3.79937029244000       0.127660000000000     
          31           1  -3.79924410999000       0.132510000000000     
          32           1  -3.79911212400000       0.137400000000000     
          33           1  -3.79897450176000       0.142320000000000     
          34           1  -3.79883056559000       0.147290000000000     
          35           1  -3.79868047100000       0.152300000000000     
          36           1  -3.79852409775000       0.157350000000000     
          37           1  -3.79836099975000       0.162450000000000     
          38           1  -3.79819169436000       0.167580000000000     
          39           1  -3.79801574375000       0.172750000000000     
          40           1  -3.79783231196000       0.177980000000000     
          41           1  -3.79764231024000       0.183240000000000     
          42           1  -3.79744488975000       0.188550000000000     
          43           1  -3.79724027900000       0.193900000000000     
          44           1  -3.79702834959000       0.199290000000000     
          45           1  -3.79680897216000       0.204720000000000     
          46           1  -3.79658075516000       0.210220000000000     
          47           1  -3.79634562524000       0.215740000000000     
          48           1  -3.79610174576000       0.221320000000001     
          49           1  -3.79584982364000       0.226940000000000     
          50           1  -3.79558972400000       0.232600000000001     
          51           1  -3.79532035776000       0.238320000000001     
          52           1  -3.79504249536000       0.244080000000001     
          53           1  -3.79475549879000       0.249890000000001     
          54           1  -3.79445970524000       0.255740000000001     
          55           1  -3.79415392775000       0.261650000000001     
          56           1  -3.79383955919000       0.267590000000000     
          57           1  -3.79351430400000       0.273600000000001     
          58           1  -3.79318014704000       0.279640000000001     
          59           1  -3.79283526524000       0.285740000000001     
          60           1  -3.79248002279000       0.291890000000001     
          61           1  -3.79211423519000       0.298090000000001     
          62           1  -3.79173771644000       0.304340000000001     
          63           1  -3.79134965775000       0.310650000000001     
          64           1  -3.79095173399000       0.316990000000001     
          65           1  -3.79054124400000       0.323400000000001     
          66           1  -3.79011923804000       0.329860000000001     
          67           1  -3.78968552231000       0.336370000000001     
          68           1  -3.78924058736000       0.342920000000001     
          69           1  -3.78878217884000       0.349540000000001     
          70           1  -3.78831144359000       0.356210000000001     
          71           1  -3.78782818151000       0.362930000000001     
          72           1  -3.78733219100000       0.369700000000000     
          73           1  -3.78682176284000       0.376540000000001     
          74           1  -3.78629814351000       0.383430000000001     
          75           1  -3.78576034556000       0.390380000000001     
          76           1  -3.78520970831000       0.397370000000000     
          77           1  -3.78464363751000       0.404430000000000     
          78           1  -3.78406348284000       0.411540000000000     
          79           1  -3.78346735616000       0.418720000000000     
          80           1  -3.78285665975000       0.425950000000001     
          81           1  -3.78223117671000       0.433230000000001     
          82           1  -3.78158892636000       0.440580000000001     
          83           1  -3.78093049599000       0.447990000000001     
          84           1  -3.78025652975000       0.455450000000000     
          85           1  -3.77956495196000       0.462980000000000     
          86           1  -3.77885638751000       0.470570000000000     
          87           1  -3.77813151959000       0.478210000000000     
          88           1  -3.77738720351000       0.485930000000000     
          89           1  -3.77662603100000       0.493700000000000     
          90           1  -3.77584576284000       0.501540000000000     
          91           1  -3.77504810751000       0.509430000000000     
          92           1  -3.77423075879000       0.517390000000000     
          93           1  -3.77339338236000       0.525420000000000     
          94           1  -3.77253670799000       0.533510000000000     
          95           1  -3.77165936111000       0.541670000000000     
          96           1  -3.77076209879000       0.549890000000000     
          97           1  -3.76984462511000       0.558170000000000     
          98           1  -3.76890437591000       0.566530000000000     
          99           1  -3.76794439964000       0.574940000000000     
         100           1  -3.76695977664000       0.583440000000000     
         101           1  -3.76595478399000       0.591990000000000     
         102           1  -3.76492556156000       0.600620000000000     
         103           1  -3.76387413239000       0.609310000000000     
         104           1  -3.76279894751000       0.618070000000000     
         105           1  -3.76169838519000       0.626910000000000     
         106           1  -3.76057456439000       0.635810000000000     
         107           1  -3.75942587516000       0.644780000000000     
         108           1  -3.75825194076000       0.653820000000000     
         109           1  -3.75705105564000       0.662940000000000     
         110           1  -3.75582412631000       0.672130000000000     
         111           1  -3.75457076679000       0.681390000000000     
         112           1  -3.75328920671000       0.690730000000000     
         113           1  -3.75198039804000       0.700140000000000     
         114           1  -3.75064394556000       0.709620000000000     
         115           1  -3.74927801276000       0.719180000000000     
         116           1  -3.74788214076000       0.728820000000000     
         117           1  -3.74645734391000       0.738530000000000     
         118           1  -3.74500321439000       0.748310000000000     
         119           1  -3.74351479239000       0.758190000000000     
