           1           1  -3.46519541850001       0.000000000000000E+000
           2           1  -3.46519237548620       7.750000000000001E-003
           3           1  -3.46518150342591       1.564000000000000E-002
           4           1  -3.46516132251893       2.366000000000000E-002
           5           1  -3.46513065864055       3.182000000000000E-002
           6           1  -3.46508839732887       4.013000000000001E-002
           7           1  -3.46503363099391       4.857000000000000E-002
           8           1  -3.46496524155375       5.716000000000000E-002
           9           1  -3.46488210008760       6.591000000000001E-002
          10           1  -3.46478336609261       7.480000000000001E-002
          11           1  -3.46466791340896       8.384000000000001E-002
          12           1  -3.46453453684195       9.304000000000001E-002
          13           1  -3.46438211562863       0.102400000000000     
          14           1  -3.46420931808362       0.111930000000000     
          15           1  -3.46401534384116       0.121610000000000     
          16           1  -3.46379837588431       0.131470000000000     
          17           1  -3.46355758382866       0.141490000000000     
          18           1  -3.46329118835318       0.151690000000000     
          19           1  -3.46299779862554       0.162070000000000     
          20           1  -3.46267630759231       0.172620000000000     
          21           1  -3.46232465079333       0.183360000000000     
          22           1  -3.46194163327577       0.194280000000000     
          23           1  -3.46152534644672       0.205390000000000     
          24           1  -3.46107416035589       0.216690000000000     
          25           1  -3.46058640746212       0.228180000000000     
          26           1  -3.46005945537547       0.239880000000000     
          27           1  -3.45949238019020       0.251770000000000     
          28           1  -3.45888184237751       0.263880000000000     
          29           1  -3.45822740225650       0.276180000000000     
          30           1  -3.45752489037495       0.288710000000000     
          31           1  -3.45677385779642       0.301440000000000     
          32           1  -3.45597035300957       0.314400000000000     
          33           1  -3.45511267319711       0.327580000000000     
          34           1  -3.45419779001064       0.340990000000000     
          35           1  -3.45322395381441       0.354620000000000     
          36           1  -3.45218719871027       0.368490000000000     
          37           1  -3.45108482934951       0.382600000000000     
          38           1  -3.44991408792435       0.396950000000000     
          39           1  -3.44867128471381       0.411550000000000     
          40           1  -3.44735433201891       0.426390000000000     
          41           1  -3.44595839401083       0.441490000000000     
          42           1  -3.44448022793976       0.456850000000000     
          43           1  -3.44291651700623       0.472470000000000     
          44           1  -3.44126386999620       0.488350000000000     
          45           1  -3.43951661752439       0.504510000000000     
          46           1  -3.43767211099232       0.520940000000000     
          47           1  -3.43572541386003       0.537650000000000     
          48           1  -3.43367256358816       0.554640000000000     
          49           1  -3.43150823558857       0.571920000000000     
          50           1  -3.42922683496245       0.589500000000000     
          51           1  -3.42682522083922       0.607370000000000     
          52           1  -3.42429751296342       0.625540000000000     
          53           1  -3.42163754156381       0.644020000000000     
          54           1  -3.41884186375608       0.662800000000000     
          55           1  -3.41590087458672       0.681910000000000     
          56           1  -3.41281232585926       0.701330000000000     
          57           1  -3.40956759425702       0.721080000000000     
          58           1  -3.40616268491338       0.741150000000000     
          59           1  -3.40258836449737       0.761560000000000     
          60           1  -3.39883850224046       0.782310000000000     
          61           1  -3.39490683654084       0.803400000000000     
          62           1  -3.39078502249658       0.824840000000000     
          63           1  -3.38646635511477       0.846630000000000     
          64           1  -3.38194191650284       0.868780000000000     
          65           1  -3.37720453434247       0.891290000000000     
          66           1  -3.37224468853621       0.914170000000000     
          67           1  -3.36705471475219       0.937420000000000     
          68           1  -3.36162446056709       0.961050000000000     
          69           1  -3.35594574420581       0.985060000000000     
          70           1  -3.35000774990379        1.00946000000000     
          71           1  -3.34380429097693        1.03424000000000     
          72           1  -3.33732146153094        1.05942000000000     
          73           1  -3.33054728609555        1.08501000000000     
          74           1  -3.32347758164784        1.11099000000000     
          75           1  -3.31609440711900        1.13739000000000     
          76           1  -3.30839036281243        1.16420000000000     
          77           1  -3.30035217905209        1.19143000000000     
          78           1  -3.29196606866828        1.21909000000000     
          79           1  -3.28322402021822        1.24717000000000     
          80           1  -3.27411166700464        1.27568000000000     
          81           1  -3.26461409625627        1.30463000000000     
          82           1  -3.25471583318375        1.33403000000000     
          83           1  -3.24441132077630        1.36386000000000     
          84           1  -3.23367754456989        1.39415000000000     
          85           1  -3.22250489630927        1.42489000000000     
          86           1  -3.21087634890131        1.45609000000000     
          87           1  -3.19877426018634        1.48776000000000     
          88           1  -3.18619225281614        1.51988000000000     
          89           1  -3.17310416158490        1.55248000000000     
          90           1  -3.15949487726062        1.58556000000000     
          91           1  -3.14535329107916        1.61911000000000     
          92           1  -3.13065970392878        1.65314000000000     
          93           1  -3.11538926519156        1.68767000000000     
          94           1  -3.09953433081498        1.72268000000000     
          95           1  -3.08306907733727        1.75819000000000     
          96           1  -3.06598093700533        1.79419000000000     
          97           1  -3.04824276290253        1.83070000000000     
          98           1  -3.02983627693582        1.86772000000000     
          99           1  -3.01074805150219        1.90524000000000     
         100           1  -2.99094378176306        1.94329000000000     
         101           1  -2.97041435940252        1.98185000000000     
         102           1  -2.94912931260680        2.02094000000000     
         103           1  -2.92707377694851        2.06055000000000     
         104           1  -2.90421581031931        2.10070000000000     
         105           1  -2.88053391556584        2.14139000000000     
         106           1  -2.85600627368916        2.18262000000000     
         107           1  -2.83059845383985        2.22441000000000     
         108           1  -2.80429347493068        2.26675000000000     
         109           1  -2.77706172781185        2.30965000000000     
         110           1  -2.74886617157936        2.35313000000000     
         111           1  -2.71968839031722        2.39718000000000     
         112           1  -2.68949650663374        2.44181000000000     
         113           1  -2.65825074275009        2.48704000000000     
         114           1  -2.62592405054875        2.53287000000000     
         115           1  -2.59248173165648        2.57931000000000     
         116           1  -2.55788068664492        2.62638000000000     
         117           1  -2.52209136984608        2.67408000000000     
         118           1  -2.48506836253634        2.72243000000000     
         119           1  -2.44677247843665        2.77144000000000     
         120           1  -2.40716346974027        2.82112000000000     
