           1  0.000000000000000E+000  3.837621064427822E-005
           2  3.837621064427822E-005  3.890552935325874E-005
           3  7.728173999753697E-005  3.944214889499347E-005
           4  1.167238888925304E-004  3.998616996903927E-005
           5  1.567100588615697E-004  4.053769466388912E-005
           6  1.972477535254588E-004  4.109682647613155E-005
           7  2.383445800015904E-004  4.166367032987068E-005
           8  2.800082503314611E-004  4.223833259641926E-005
           9  3.222465829278803E-004  4.282092111425578E-005
          10  3.650675040421361E-004  4.341154520926151E-005
          11  4.084790492513976E-004  4.401031571524023E-005
          12  4.524893649666378E-004  4.461734499471053E-005
          13  4.971067099613484E-004  4.523274695999687E-005
          14  5.423394569213452E-004  4.585663709460151E-005
          15  5.881960940159468E-004  4.648913247488038E-005
          16  6.346852264908271E-004  4.713035179200551E-005
          17  6.818155782828326E-004  4.778041537424952E-005
          18  7.295959936570822E-004  4.843944520955146E-005
          19  7.780354388666336E-004  4.910756496842280E-005
          20  8.271430038350564E-004  4.978490002714394E-005
          21  8.769279038622004E-004  5.047157749129920E-005
          22  9.273994813534996E-004  5.116772621962195E-005
          23  9.785672075731215E-004  5.187347684818444E-005
          24  1.030440684421306E-003  5.258896181490236E-005
          25  1.083029646236208E-003  5.331431538439660E-005
          26  1.136343961620605E-003  5.404967367318172E-005
          27  1.190393635293787E-003  5.479517467521316E-005
          28  1.245188809969000E-003  5.555095828778216E-005
          29  1.300739768256782E-003  5.631716633776492E-005
          30  1.357056934594547E-003  5.709394260824301E-005
          31  1.414150877202790E-003  5.788143286547835E-005
          32  1.472032310068268E-003  5.867978488627280E-005
          33  1.530712094954541E-003  5.948914848569555E-005
          34  1.590201243440237E-003  6.030967554519653E-005
          35  1.650510918985433E-003  6.114152004111457E-005
          36  1.711652439026548E-003  6.198483807355929E-005
          37  1.773637277100107E-003  6.283978789571902E-005
          38  1.836477064995826E-003  6.370652994354149E-005
          39  1.900183594939367E-003  6.458522686586012E-005
          40  1.964768821805228E-003  6.547604355489458E-005
          41  2.030244865360122E-003  6.637914717721061E-005
          42  2.096624012537333E-003  6.729470720508082E-005
          43  2.163918719742414E-003  6.822289544829163E-005
          44  2.232141615190705E-003  6.916388608638061E-005
          45  2.301305501277086E-003  7.011785570132378E-005
          46  2.371423356978410E-003  7.108498331067281E-005
          47  2.442508340289082E-003  7.206545040114830E-005
          48  2.514573790690231E-003  7.305944096269766E-005
          49  2.587633231652928E-003  7.406714152301784E-005
          50  2.661700373175946E-003  7.508874118256157E-005
          51  2.736789114358508E-003  7.612443165002725E-005
          52  2.812913546008535E-003  7.717440727832365E-005
          53  2.890087953286859E-003  7.823886510104940E-005
          54  2.968326818387908E-003  7.931800486946474E-005
          55  3.047644823257373E-003  8.041202908997888E-005
          56  3.128056852347352E-003  8.152114306214653E-005
          57  3.209577995409498E-003  8.264555491719521E-005
          58  3.292223550326693E-003  8.378547565708215E-005
          59  3.376009025983776E-003  8.494111919409410E-005
          60  3.460950145177870E-003  8.611270239098669E-005
          61  3.547062847568856E-003  8.730044510166799E-005
          62  3.634363292670524E-003  8.850457021248237E-005
          63  3.722867862883007E-003  8.972530368400473E-005
          64  3.812593166567011E-003  9.096287459347055E-005
          65  3.903556041160482E-003  9.221751517774542E-005
          66  3.995773556338227E-003  9.348946087690910E-005
          67  4.089263017215137E-003  9.477895037844804E-005
          68  4.184041967593585E-003  9.608622566203116E-005
          69  4.280128193255616E-003  9.741153204492672E-005
          70  4.377539725300542E-003  9.875511822803745E-005
          71  4.476294843528580E-003  1.001172363425682E-004
          72  4.576412079871148E-003  1.014981419973447E-004
          73  4.677910221868493E-003  1.028980943267675E-004
          74  4.780808316195260E-003  1.043173560394588E-004
          75  4.885125672234719E-003  1.057561934675417E-004
          76  4.990881865702261E-003  1.072148766166374E-004
          77  5.098096742318898E-003  1.086936792165146E-004
          78  5.206790421535413E-003  1.101928787724683E-004
          79  5.316983300307881E-003  1.117127566174041E-004
          80  5.428696056925285E-003  1.132535979645978E-004
          81  5.541949654889883E-003  1.148156919612564E-004
          82  5.656765346851139E-003  1.163993317427588E-004
          83  5.773164678593898E-003  1.180048144876636E-004
          84  5.891169493081562E-003  1.196324414734834E-004
          85  6.010801934555045E-003  1.212825181332094E-004
          86  6.132084452688254E-003  1.229553541126430E-004
          87  6.255039806800897E-003  1.246512633284987E-004
          88  6.379691070129396E-003  1.263705640272925E-004
          89  6.506061634156689E-003  1.281135788450917E-004
          90  6.634175213001780E-003  1.298806348680485E-004
          91  6.764055847869829E-003  1.316720636937588E-004
          92  6.895727911563588E-003  1.334882014935382E-004
          93  7.029216113057126E-003  1.353293890754342E-004
          94  7.164545502132560E-003  1.371959719482594E-004
          95  7.301741474080819E-003  1.390883003863667E-004
          96  7.440829774467186E-003  1.410067294954119E-004
          97  7.581836503962598E-003  1.429516192789759E-004
          98  7.724788123241574E-003  1.449233347061403E-004
          99  7.869711457947714E-003  1.469222457799492E-004
         100  8.016633703727663E-003  1.489487276068718E-004
         101  8.165582431334535E-003  1.510031604671641E-004
         102  8.316585591801699E-003  1.530859298862503E-004
         103  8.469671521687950E-003  1.551974267070717E-004
         104  8.624868948395021E-003  1.573380471634050E-004
         105  8.782206995558426E-003  1.595081929542403E-004
         106  8.941715188512667E-003  1.617082713191668E-004
         107  9.103423459831833E-003  1.639386951147685E-004
         108  9.267362154946602E-003  1.661998828921245E-004
         109  9.433562037838726E-003  1.684922589753352E-004
         110  9.602054296814062E-003  1.708162535411489E-004
         111  9.772870550355211E-003  1.731723026997169E-004
         112  9.946042853054927E-003  1.755608485763723E-004
         113  1.012160370163130E-002  1.779823393946601E-004
         114  1.029958604102596E-002  1.804372295604213E-004
         115  1.048002327058638E-002  1.829259797470426E-004
         116  1.066294925033342E-002  1.854490569819546E-004
         117  1.084839830731538E-002  1.880069347342198E-004
         118  1.103640524204960E-002  1.906000930034183E-004
         119  1.122700533505302E-002  1.932290184097161E-004
         120  1.142023435346273E-002  1.958942042851620E-004
         121  1.161612855774789E-002  1.985961507662785E-004
         122  1.181472470851417E-002  2.013353648879224E-004
         123  1.201606007340210E-002  2.041123606784188E-004
         124  1.222017243408051E-002  2.069276592560430E-004
         125  1.242710009333656E-002  2.097817889267634E-004
         126  1.263688188226332E-002  2.126752852834382E-004
         127  1.284955716754676E-002  2.156086913062925E-004
         128  1.306516585885305E-002  2.185825574648140E-004
         129  1.328374841631787E-002  2.215974418210438E-004
         130  1.350534585813891E-002  2.246539101343255E-004
         131  1.372999976827323E-002  2.277525359674418E-004
         132  1.395775230424068E-002  2.308939007942823E-004
         133  1.418864620503496E-002  2.340785941089205E-004
         134  1.442272479914388E-002  2.373072135362485E-004
         135  1.466003201268013E-002  2.405803649441658E-004
         136  1.490061237762429E-002  2.438986625572046E-004
         137  1.514451104018150E-002  2.472627290718305E-004
         138  1.539177376925333E-002  2.506731957733106E-004
         139  1.564244696502664E-002  2.541307026541345E-004
         140  1.589657766768077E-002  2.576358985341559E-004
         141  1.615421356621493E-002  2.611894411823183E-004
         142  1.641540300739725E-002  2.647919974400718E-004
         143  1.668019500483732E-002  2.684442433466029E-004
         144  1.694863924818392E-002  2.721468642655454E-004
         145  1.722078611244947E-002  2.759005550137320E-004
         146  1.749668666746320E-002  2.797060199915234E-004
         147  1.777639268745472E-002  2.797060199915755E-004
         148  1.805609870744630E-002  2.807535467903403E-004
         149  1.833685225423664E-002  2.818049966809080E-004
         150  1.861865725091755E-002  2.828603843556786E-004
