           1  2.336698171371709E-004  4.691729753629171E-004
           2  7.028427925000880E-004  4.716280873857129E-004
           3  1.174470879885801E-003  4.740960466425475E-004
           4  1.648566926528348E-003  4.765769203611766E-004
           5  2.125143846889525E-003  4.790707761209937E-004
           6  2.604214623010519E-003  4.815776818550572E-004
           7  3.085792304865576E-003  4.840977058519925E-004
           8  3.569890010717568E-003  4.866309167576438E-004
           9  4.056520927475212E-003  4.891773835771973E-004
          10  4.545698311052409E-003  4.917371756768089E-004
          11  5.037435486729218E-003  4.943103627857316E-004
          12  5.531745849514950E-003  4.968970149979591E-004
          13  6.028642864512909E-003  4.994972027744732E-004
          14  6.528140067287382E-003  5.021109969448089E-004
          15  7.030251064232191E-003  5.047384687091464E-004
          16  7.534989532941338E-003  5.073796896403471E-004
          17  8.042369222581685E-003  5.100347316857289E-004
          18  8.552403954267413E-003  5.127036671691426E-004
          19  9.065107621436556E-003  5.153865687927868E-004
          20  9.580494190229343E-003  5.180835096395137E-004
          21  1.009857769986886E-002  5.207945631743385E-004
          22  1.061937226304320E-002  5.235198032469725E-004
          23  1.114289206629017E-002  5.262593040933367E-004
          24  1.166915137038350E-002  5.290131403380416E-004
          25  1.219816451072155E-002  5.317813869959789E-004
          26  1.272994589771752E-002  5.345641194747317E-004
          27  1.326451001719226E-002  5.373614135764648E-004
          28  1.380187143076872E-002  5.401733454999010E-004
          29  1.434204477626862E-002  5.429999918426364E-004
          30  1.488504476811126E-002  5.458414296030112E-004
          31  1.543088619771427E-002  5.486977361822895E-004
          32  1.597958393389656E-002  5.515689893867692E-004
          33  1.653115292328333E-002  5.544552674299139E-004
          34  1.708560819071324E-002  5.573566489344844E-004
          35  1.764296483964773E-002  5.602732129345971E-004
          36  1.820323805258232E-002  5.632050388780126E-004
          37  1.876644309146034E-002  5.661522066281628E-004
          38  1.933259529808850E-002  5.691147964664751E-004
          39  1.990171009455497E-002  5.720928890943673E-004
          40  2.047380298364934E-002  5.750865656356623E-004
          41  2.104888954928500E-002  5.780959076386663E-004
          42  2.162698545692367E-002  5.811209970783687E-004
          43  2.220810645400204E-002  5.841619163587247E-004
          44  2.279226837036076E-002  5.872187483150076E-004
          45  2.337948711867577E-002  5.902915762157623E-004
          46  2.396977869489153E-002  5.933804837654558E-004
          47  2.456315917865699E-002  5.964855551064512E-004
          48  2.515964473376344E-002  5.996068748214643E-004
          49  2.575925160858491E-002  6.027445279358154E-004
          50  2.636199613652072E-002  6.058985999197256E-004
          51  2.696789473644045E-002  6.090691766906624E-004
          52  2.757696391313111E-002  6.122563446157442E-004
          53  2.818922025774685E-002  6.154601905140056E-004
          54  2.880468044826086E-002  6.186808016587463E-004
          55  2.942336124991960E-002  6.219182657800394E-004
          56  3.004527951569964E-002  6.251726710669384E-004
          57  3.067045218676658E-002  6.284441061700854E-004
          58  3.129889629293667E-002  6.317326602039292E-004
          59  3.193062895314060E-002  6.350384227492706E-004
          60  3.256566737588987E-002  6.383614838556956E-004
          61  3.320402885974556E-002  6.417019340439895E-004
          62  3.384573079378955E-002  6.450598643085934E-004
